stop_id,stop_name,stop_lat,stop_lon
"10738","Yarrabin St/Albion St (Brunswick West)","-37.7576918477724","144.936388720531"
"10739","Waxman Pde/Albion St (Brunswick West)","-37.7574822749282","144.934714637451"
"10740","Lawson St/Albion St (Essendon)","-37.7569328356471","144.932675453318"
"10741","Tennyson St/Albion St (Essendon)","-37.7566621515637","144.931116607307"
"10742","McPherson St/Albion St (Essendon)","-37.7563833031957","144.928581853884"
"10743","Pascoe Vale Rd/Albion St (Essendon)","-37.7561324003646","144.926613865052"
"10744","Raleigh St/Pascoe Vale Rd (Essendon)","-37.7541708347441","144.925760613697"
"10745","Pascoe Vale Rd/Brewster St (Essendon)","-37.7514832799716","144.924621244139"
"10746","Shaftesbury St/Brewster St (Essendon)","-37.7512167060952","144.922279296003"
"10747","Napier St/Brewster St (Essendon)","-37.7510017191565","144.919288987763"
"10748","Mashoobra St/Boundary Rd (Coburg North)","-37.7186590561652","144.956928739627"
"10749","Adler Gr/Boundary Rd (Coburg North)","-37.7183635212199","144.95391914814"
"1075","Dorrington Ave/Albert St (Reservoir)","-37.7265287443639","145.024720935852"
"10750","Shorts Rd/Lorensen Ave (Coburg North)","-37.7235216067673","144.960868188532"
"10751","Athol St/Shorts Rd (Coburg North)","-37.7235422180671","144.957895082178"
"10752","Guilfoyle Ave/Shorts Rd (Coburg North)","-37.7231847837808","144.954433171488"
"10756","Merbein St/Sussex St (Pascoe Vale)","-37.7175326418547","144.951741147466"
"10757","Kingsley College/South St (Hadfield)","-37.7154542112195","144.949858511136"
"10758","Pascoe Vale Gardens Retirement Village/South St (Hadfield)","-37.7151348355246","144.947042591153"
"10759","Princess St/South St (Hadfield)","-37.7146591106091","144.943017189799"
"1076","Fenwick St/Chadstone Rd (Malvern East)","-37.8822798480006","145.079111194261"
"10760","Cumberland Rd/South St (Hadfield)","-37.7144372835781","144.941151539425"
"10761","West St/South St (Hadfield)","-37.7140247313341","144.937657636904"
"10762","Walter St/West St (Hadfield)","-37.7116952439092","144.93740460335"
"10763","Ila St/West St (Glenroy)","-37.7098716838102","144.937738754906"
"10764","West St/Glenroy Rd (Glenroy)","-37.7073928374734","144.93770538615"
"10765","Sewell Reserve/Glenroy Rd (Glenroy)","-37.7070827848146","144.93492359802"
"10766","Northern Golf Club/Glenroy Rd (Glenroy)","-37.7065488824782","144.930174386449"
"10768","Glenroy College/Cardinal Rd (Glenroy)","-37.7043904159327","144.928884667473"
"10769","St Agnes Ct/Melbourne Ave (Glenroy)","-37.7035405110588","144.926163449667"
"10770","Corpus Christi School/Melbourne Ave (Glenroy)","-37.7032095797619","144.923234989734"
"10771","Churchill St/Melbourne Ave (Glenroy)","-37.7028953844887","144.920748441187"
"10772","Jeffrey St/Lauricella Ave (Keilor East)","-37.7456573078312","144.861389409177"
"10773","St Damian's PS/Settlement Rd (Bundoora)","-37.6976414557924","145.056473611143"
"10774","Arcade Sq/West Gtwy (Keilor East)","-37.7453760697058","144.855337283916"
"10775","Sterling Dr/Norwood Dr (Keilor East)","-37.7418376932948","144.852545640741"
"10776","28 Sterling Dr (Keilor East)","-37.7417531061665","144.860775510501"
"10778","Buckley St/Milleara Rd (Avondale Heights)","-37.7521376586398","144.8614411653"
"10779","Chaumont Dr/Milleara Rd (Avondale Heights)","-37.7551970347936","144.860195341363"
"10780","Holden Ave/Military Rd (Avondale Heights)","-37.757029511199","144.859870124796"
"10781","Ridley Ave/Military Rd (Avondale Heights)","-37.7609043328648","144.861347594218"
"10782","Westminster Dr/Military Rd (Avondale Heights)","-37.7634741051302","144.862420069645"
"10783","Alexander St/Military Rd (Avondale Heights)","-37.7671259875861","144.86402907335"
"10784","Riverside Ave/Military Rd (Avondale Heights)","-37.769623065624","144.865069755337"
"10785","Glenside St/Canning St (Avondale Heights)","-37.770760242049","144.868647181518"
"10786","Rosamond Rd/Mitchell St (Maribyrnong)","-37.7832437976003","144.884775406834"
"10787","Prince St/Mitchell St (Maribyrnong)","-37.783507631819","144.887424865219"
"10788","Birdwood St/Gordon St (Maribyrnong)","-37.7852220985858","144.890566764306"
"10789","Owen St/Gordon St (Maribyrnong)","-37.7874677754698","144.890162245781"
"1079","Preston Primary School/Tyler St (Preston)","-37.7308562807757","145.011432311041"
"10790","Ballarat Rd/Gordon St (Footscray)","-37.7907902328747","144.889499947848"
"10791","Commercial Rd/Ballarat Rd (Footscray)","-37.7921112537763","144.892312698182"
"10792","Victoria University/Ballarat Rd (Footscray)","-37.7937292174329","144.897626842118"
"10793","28 McCubbin Dr (Taylors Lakes)","-37.6937034535782","144.774674718634"
"10794","Overnewton College/Robertsons Rd (Taylors Lakes)","-37.6912597148694","144.773636433962"
"10795","64 Robertsons Rd (Taylors Lakes)","-37.687163035082","144.777648471086"
"10796","Carnarvon Cl/Palmerston Cres (Taylors Lakes)","-37.6859634359683","144.780462460503"
"10797","11 Palmerston Cres (Taylors Lakes)","-37.6885918454483","144.782697432255"
"10798","71 Wellesley Dr (Taylors Lakes)","-37.6903840435797","144.7869533169"
"10799","Lawson Ct/Wellesley Dr (Taylors Lakes)","-37.6920308805298","144.790193080923"
"108","Ramu Pde/Waterdale Rd (Heidelberg West)","-37.7357108681625","145.048999017741"
"1080","Tennyson Ave/Tyler St (Preston)","-37.7305391202504","145.008660845751"
"10800","Nordic Ave/Wellesley Dr (Taylors Lakes)","-37.6941928039751","144.793032130136"
"10801","43 Verona Dr (Taylors Lakes)","-37.6955557161448","144.795554777724"
"10802","Truro Cres/Verona Dr (Taylors Lakes)","-37.698839976613","144.797215416882"
"10803","Taylors Lakes Shopping Centre/Melton Hwy (Taylors Lakes)","-37.7017770446203","144.800553734868"
"10804","Wyperfeld Ave/Sunshine Ave (Keilor Downs)","-37.7109418872918","144.803935311574"
"10806","Swindon Cres/Odessa Ave (Keilor Downs)","-37.7155772616589","144.805568109569"
"10807","Snowdon Cl/Odessa Ave (Keilor Downs)","-37.7154767713771","144.807431500866"
"10808","Keilor Downs Secondary College/Odessa Ave (Keilor Downs)","-37.7155343199831","144.810526736475"
"10809","Cromer Pl/Odessa Ave (Keilor Downs)","-37.7183397731028","144.812134465152"
"1081","McLaughlin Cres/Redleap Ave (Mill Park)","-37.6617822809077","145.066330929403"
"10810","Tarella Dr/Odessa Ave (Keilor Downs)","-37.7211836333451","144.812413822541"
"10811","Antwerp Dr/Odessa Ave (Keilor Downs)","-37.7239694065526","144.811991492028"
"10812","Dongola Rd/Sunshine Ave (Keilor Downs)","-37.7265992088205","144.812390611866"
"10813","Green Gully Rd/Sunshine Ave (St Albans)","-37.7305672853878","144.815950054021"
"10814","Fox St/Sunshine Ave (St Albans)","-37.7331674337374","144.818154348362"
"10815","Norman St/Sunshine Ave (St Albans)","-37.7350899229741","144.819777273935"
"10816","William St/Sunshine Ave (St Albans)","-37.7383361956035","144.822326014164"
"10817","Harcourt Ave/Sunshine Ave (St Albans)","-37.7406742010165","144.824493035314"
"10818","105 Sunshine Ave (St Albans)","-37.7431093615247","144.826555213139"
"10819","73 Sunshine Ave (St Albans)","-37.7451687291992","144.828276699495"
"1082","High St/Station St (Reservoir)","-37.7297130265512","145.005108795985"
"10820","Sage Ave/Main Rd East (St Albans)","-37.7475923943307","144.828251237697"
"10821","Wahgunyah Dr/Main Rd East (St Albans)","-37.7473017119539","144.826171526657"
"10822","Branston Rd/Main Rd East (St Albans)","-37.7471023180172","144.824157252093"
"10823","Cowper Ave/Main Rd East (St Albans)","-37.7466942429449","144.821093663047"
"10824","Errington Rd/Main Rd East (St Albans)","-37.746076253055","144.815460106939"
"10825","Leonard Ave/Main Rd East (St Albans)","-37.7456044355007","144.81188779895"
"10826","Erica Ave/Main Rd East (St Albans)","-37.7446323607685","144.803234813493"
"10827","Edward St/Settlement Rd (Bundoora)","-37.6974204917445","145.054551282905"
"10828","Outlook Rise/Settlement Rd (Bundoora)","-37.6970492130392","145.051169821243"
"10829","Latrobe Ave/Settlement Rd (Bundoora)","-37.696245623311","145.046722286172"
"10830","Greenhills Rd/Settlement Rd (Bundoora)","-37.6954474000568","145.044236776895"
"10831","Norris Cres/Settlement Rd (Bundoora)","-37.6947029530659","145.041194182108"
"10832","Apex Ct/Settlement Rd (Thomastown)","-37.694202378737","145.03602441059"
"10833","Brand Dr/Settlement Rd (Thomastown)","-37.693864409448","145.03305059848"
"10834","Hanrahan St/Wood St (Thomastown)","-37.6932312009296","145.02697717487"
"10836","Cheddar Rd West/Keon Pde (Reservoir)","-37.6961248763308","145.021649349159"
"10837","Finton Gr/Keon Pde (Reservoir)","-37.6955782150292","145.016469513063"
"10838","Keon Park Railway Station/Keon Pde (Reservoir)","-37.6951483638235","145.012885764164"
"10839","High St/Mahoneys Rd (Reservoir)","-37.6948653911195","145.010001289929"
"1084","Moorhead Dr/Redleap Ave (Mill Park)","-37.6635616267177","145.064924362387"
"10840","William Ruthven Sec College/Mahoneys Rd (Reservoir)","-37.6940912365744","145.00259352595"
"10841","Long St/Mahoneys Rd (Reservoir)","-37.6937008108195","144.998702666884"
"10842","Callander St/Mahoneys Rd (Reservoir)","-37.6933152710256","144.995106585969"
"10843","Hughes Pde/Mahoneys Rd (Reservoir)","-37.6928715652277","144.990219245456"
"10844","Orchid Ave/Mahoneys Rd (Reservoir)","-37.6924079963543","144.985763457572"
"10845","Lockton Ave/Mahoneys Rd (Reservoir)","-37.692102664333","144.982664334906"
"10846","Sheargold Ct/Mahoneys Rd (Reservoir)","-37.6915726472838","144.978028998394"
"10847","Phillip St/Mahoneys Rd (Reservoir)","-37.6913122960142","144.975461734384"
"10848","Janice Ct/Mahoneys Rd (Campbellfield)","-37.6902278540472","144.96325481902"
"10849","Campbellfield Plaza/Mahoneys Rd (Campbellfield)","-37.6898430081583","144.959761153906"
"1085","Buckmaster Dr/Redleap Ave (Mill Park)","-37.6651313986627","145.065575143148"
"10850","Concord Cct/Oakwood Rd (Albanvale)","-37.7508147054048","144.768731310148"
"10851","Woodland Dr/Oakwood Rd (Albanvale)","-37.7463151649934","144.770012691815"
"10852","Kardinia Dr/Oakwood Rd (Albanvale)","-37.744509806501","144.770327900838"
"10854","Delamare Dr/Evergreen Ave (Albanvale)","-37.7433947296002","144.765220609202"
"10855","Wintersun Dr/Evergreen Ave (Albanvale)","-37.7446115375597","144.763334209777"
"10856","98 Opie Rd (Albanvale)","-37.7440491412181","144.761716981032"
"10857","134 Opie Rd (Albanvale)","-37.7418866494695","144.763155242324"
"10858","401 Main Rd West (Albanvale)","-37.740424731953","144.76494681609"
"10859","Entally Dr/Main Rd West (Albanvale)","-37.7406107472942","144.766677437347"
"1086","Mill Park Stables Shopping Centre/Redleap Ave (Mill Park)","-37.667659125382","145.06309468359"
"10861","Copperfield College Junior Campus/Gillespie Rd (Kings Park)","-37.7333246483081","144.771662032535"
"10862","Maplewood Rd/Gillespie Rd (Kings Park)","-37.7337060963918","144.775156750924"
"10863","Mavis Cres/Gillespie Rd (St Albans)","-37.7341731754152","144.779375147018"
"10864","Kings Rd/Gillespie Rd (St Albans)","-37.7343707202219","144.781729398968"
"10865","Charlbury Gr/Gillespie Rd (St Albans)","-37.7347049212643","144.785123509591"
"10866","Atheldene Dr/Gillespie Rd (St Albans)","-37.7350361913783","144.788846803352"
"10867","Andrew Rd/Jamieson St (St Albans)","-37.7361039299363","144.788599436125"
"10868","John St/Jamieson St (St Albans)","-37.7389474256053","144.786937492666"
"10869","Shirley St/James St (St Albans)","-37.7396464929707","144.78865287202"
"10870","James St/Emily St (St Albans)","-37.7403919627255","144.792364123708"
"10871","Elizabeth St/Emily St (St Albans)","-37.7427436119837","144.791863013821"
"10872","Scott Ave/Main Rd West (St Albans)","-37.7437244018806","144.794670950287"
"10873","Tintern Gr/Bernard St (Cheltenham)","-37.9528229064481","145.059281696068"
"10874","Parnell St/Bernard St (Cheltenham)","-37.9532338628647","145.06234376111"
"10875","Christensen St/Bernard St (Cheltenham)","-37.9535531890264","145.064770924179"
"10876","Cheltenham Secondary College/Bernard St (Cheltenham)","-37.95382331314","145.066949013653"
"10877","Dissik St/Bernard St (Cheltenham)","-37.954390465127","145.071304538734"
"10878","Kingston Centre/Bernard St (Cheltenham)","-37.9546019819052","145.075965328057"
"10879","Kingston Centre/Kingston Rd (Heatherton)","-37.9532655220678","145.078003269075"
"1088","Childs Rd/Betula Ave (Mill Park)","-37.6687040382816","145.060323869476"
"10880","Byng Ave/Kingston Rd (Heatherton)","-37.9536009609375","145.080885332299"
"10881","Ball Rd/Kingston Rd (Heatherton)","-37.9539295461262","145.083904175239"
"10882","Kingston Heath Golf Club/Kingston Rd (Heatherton)","-37.9542957516727","145.087024501528"
"10883","Near Willis St/Kingston Rd (Heatherton)","-37.9547117179156","145.090439485529"
"10884","Pietro St/Kingston Rd (Heatherton)","-37.9552200875437","145.09455776782"
"10885","Old Dandenong Rd/Kingston Rd (Heatherton)","-37.9557933957276","145.099357324586"
"10886","239 Kingston Rd (Heatherton)","-37.956290980401","145.103384958565"
"10887","Peace Rd/Kingston Rd (Clarinda)","-37.9568071768957","145.107457698044"
"10888","Heatherton Christian College/Kingston Rd (Clarinda)","-37.9573858671535","145.11206383907"
"10889","Kingston Rd/Clayton Rd (Clarinda)","-37.956741908319","145.11349165513"
"10890","Ryans Rd/Clayton Rd (Clarinda)","-37.9511095334523","145.114614496947"
"10891","Tully Rd/Clayton Rd (Clarinda)","-37.9472740187818","145.11539535943"
"10892","Bodley St/Clayton Rd (Clarinda)","-37.9446502153617","145.115872071461"
"10893","Wellington Rd/Blackburn Rd (Clayton)","-37.9178271817214","145.139979294366"
"10895","Princes Hwy/Blackburn Rd (Clayton)","-37.9206037220835","145.139465674774"
"109","Yarra Bend Park/Studley Park Rd (Kew)","-37.8017055152407","145.007034893223"
"10900","Centre Rd/Springs Rd (Clayton South)","-37.9280891434299","145.109855399174"
"10901","Bond St/Springs Rd (Clayton South)","-37.9302070114132","145.109300546086"
"10902","Namatjira Park/56 Springs Rd (Clayton South)","-37.9332525246749","145.10871050593"
"10903","Springs Rd/Bunney Rd (Clarinda)","-37.9346142540829","145.108209096025"
"10906","Wilson St/Argus St (Cheltenham)","-37.9584794222806","145.060749025876"
"10907","Rosewarne Ave/Argus St (Cheltenham)","-37.9588107911445","145.06335814747"
"10909","113 Cavanagh St (Cheltenham)","-37.9567820255251","145.066575522104"
"10911","Henry St/Old Dandenong Rd (Heatherton)","-37.951661845906","145.098541965192"
"10912","Old Dandenong Rd/Clarinda Rd (Heatherton)","-37.9464868158396","145.09672939493"
"10913","Tammany Dr/Clarinda Rd (Clarinda)","-37.9426600806053","145.097488141775"
"10914","Bourke Rd/Clarinda Rd (Clarinda)","-37.9399646677509","145.097990057625"
"10915","131 Clarinda Rd (Clarinda)","-37.9382040620101","145.098342673535"
"10916","Cleeland Rd/Clarinda Rd (Clarinda)","-37.9352663443462","145.098907655614"
"10917","Clarinda Rd/Bunney Rd (Clarinda)","-37.9335715408969","145.099986723765"
"10918","Hanover St/Albion St (Brunswick)","-37.7597936328036","144.954072069688"
"1092","Alexandra Ave/Punt Rd (South Yarra)","-37.8307474856559","144.987778947361"
"10925","Cantala Ave/Lower Plenty Rd (Rosanna)","-37.7359936553197","145.077167833406"
"10926","Kambea Cres/Lower Plenty Rd (Viewbank)","-37.7338388347646","145.080979556134"
"10927","Graham Rd/Lower Plenty Rd (Viewbank)","-37.7329024628201","145.082694467448"
"10928","Heidelberg Golf Club/8 Main Rd (Lower Plenty)","-37.7290396810223","145.110241653011"
"10929","Old Eltham Rd/Main Rd (Lower Plenty)","-37.728155102729","145.111841308453"
"1093","Acland St/Barkly St (St Kilda)","-37.8690629023296","144.98079153452"
"10930","Para Rd/Main Rd (Lower Plenty)","-37.7256979102033","145.115976988805"
"10931","Cheverton Rd/Main Rd (Lower Plenty)","-37.7250256480266","145.119590729786"
"10932","Beleura Gr/Main Rd (Montmorency)","-37.7256414850021","145.123171891913"
"10934","Main Rd/Bridge St (Eltham)","-37.7189149708056","145.144579819859"
"10935","Susan St/Bridge St (Eltham)","-37.7183692354238","145.14025960752"
"10937","Adam Cres/Sherbourne Rd (Montmorency)","-37.7174032606042","145.137300042278"
"10938","Rattray Rd/Sherbourne Rd (Montmorency)","-37.7149967084787","145.135000641463"
"10939","Karingal Dr/Sherbourne Rd (Montmorency)","-37.7127510346206","145.132050727629"
"1094","Park Orchards Primary School/Park Rd (Park Orchards)","-37.7777896326418","145.214470214968"
"10940","Calrossie Ave/Sherbourne Rd (Montmorency)","-37.7112814536256","145.129739423174"
"10941","Baldwin Ave/Sherbourne Rd (Montmorency)","-37.7099302011062","145.126937448332"
"10942","Hughes St/Sherbourne Rd (Montmorency)","-37.7096665302282","145.122826308867"
"10943","Sherbourne Rd/Mountain View Rd (Briar Hill)","-37.7091575743096","145.11973098914"
"10944","Community Hall/131 Mountain View Rd (Briar Hill)","-37.7079177245433","145.118276331099"
"10945","River St/Mountain View Rd (Briar Hill)","-37.7066212707345","145.116664348062"
"10946","Harold St/Mountain View Rd (Briar Hill)","-37.7031840997013","145.115877957143"
"10947","St Helena Rd/Mountain View Rd (Greensborough)","-37.7004838049741","145.114959544678"
"10948","Henry St/Ester St (Greensborough)","-37.7055257284429","145.100063120584"
"10949","Vermont Pde/McDowell St (Greensborough)","-37.7065325552027","145.096555041335"
"1095","Brighton Rd/Glen Huntly Rd (Elwood)","-37.8837300024902","144.996377456128"
"10950","Medbury Ave/Delta Rd (Greensborough)","-37.7093369371479","145.09609760498"
"10951","Sainsbury Ave/Delta Rd (Greensborough)","-37.7109853146159","145.095488221911"
"10952","Nepean St/Delta Rd (Greensborough)","-37.7125379217148","145.09452959514"
"10953","Delta Rd/Elder St (Watsonia)","-37.7144308370751","145.092881539464"
"10954","Elder Street Reserve/63 Elder St (Watsonia)","-37.714115415395","145.090098913153"
"10955","Yerrawa Dr/Elder St (Watsonia)","-37.7130595992477","145.087789118418"
"10956","Papua St/Elder St (Watsonia)","-37.7118614638819","145.086152349178"
"10959","Watsonia Rd/Greensborough Hwy (Watsonia)","-37.7150033778273","145.082622780071"
"1096","Tennyson St/Glen Huntly Rd (Elwood)","-37.8831639731579","144.991719678602"
"10960","Torbay St/Greensborough Hwy (Macleod)","-37.7183189068105","145.081459526644"
"10961","Yallambie Rd/Greensborough Hwy (Yallambie)","-37.7203411505474","145.081123721494"
"10962","Simpson Army Barracks/Greensborough Hwy (Yallambie)","-37.7215010002335","145.080957645569"
"10963","Strathallan Rd/Greensborough Hwy (Yallambie)","-37.7246374932682","145.080422855022"
"10964","O'Keefe St/Bell St (Preston)","-37.7462471592571","145.014549990287"
"10965","Liberty Pde/Bell St (Heidelberg West)","-37.74917391553","145.037012093561"
"10966","The Mall/Bell St (Heidelberg West)","-37.7499141830743","145.041963720784"
"10967","Waterdale Rd/Bell St (Heidelberg West)","-37.750780665153","145.04530044685"
"10968","Gotha St/Bell St (Heidelberg Heights)","-37.7517982991205","145.047974978097"
"10969","Edwin St/Bell St (Heidelberg Heights)","-37.7527783402617","145.050559768162"
"1097","Daley St/Glen Huntly Rd (Elwood)","-37.8830055782811","144.990359570868"
"10970","Myrtle St/Bell St (Heidelberg Heights)","-37.7538716721596","145.053459467836"
"10971","Upper Heidelberg Rd/Bell St (Heidelberg Heights)","-37.7547772854675","145.055910145378"
"10972","Sheffields Lane/Cape St (Heidelberg)","-37.7557915886671","145.067166174552"
"10973","Heidelberg Primary School/Darebin St (Heidelberg)","-37.7546436230222","145.069704515421"
"10974","Brown St/Rosanna Rd (Heidelberg)","-37.7521240404294","145.070485055043"
"10975","Reid St/Rosanna Rd (Heidelberg)","-37.7500126963845","145.070880394169"
"10976","St James Rd/Rosanna Rd (Heidelberg)","-37.7485754764406","145.071167408896"
"10977","Station Rd/Rosanna Rd (Rosanna)","-37.7459962599537","145.071608897692"
"10978","Millicent St/Lower Plenty Rd (Rosanna)","-37.7404155515884","145.069268445773"
"10979","Arden Cres/Lower Plenty Rd (Rosanna)","-37.7393551017894","145.071100360158"
"1098","Elwood Canal/Glen Huntly Rd (Elwood)","-37.8826304864496","144.986867799016"
"10980","Milford Gr/Lower Plenty Rd (Rosanna)","-37.7379887946983","145.073518900424"
"10981","Cantala Ave/Lower Plenty Rd (Rosanna)","-37.7361211887965","145.076699277988"
"10982","Kambea Cres/Lower Plenty Rd (Yallambie)","-37.7340007540327","145.080408006267"
"10983","Graham Rd/Lower Plenty Rd (Yallambie)","-37.7327108903439","145.08255189557"
"10985","Old Eltham Rd/Main Rd (Lower Plenty)","-37.7284812442985","145.110823178203"
"10986","Para Rd/Main Rd (Lower Plenty)","-37.7265151330677","145.114106833019"
"10987","Kett St/Main Rd (Lower Plenty)","-37.7249002535006","145.119639285381"
"10988","Looker Rd/Main Rd (Montmorency)","-37.725328513125","145.122759985538"
"10989","Library Pl/Main Rd (Eltham)","-37.7157316366246","145.147313895761"
"1099","Elwood Secondary College/Glen Huntly Rd (Elwood)","-37.8824419006423","144.985326615284"
"10990","Alistair Knox Park/Main Rd (Eltham)","-37.7183716999879","145.146136308066"
"10991","Main Rd/Bridge St (Eltham)","-37.7187528161211","145.144583865484"
"10992","Susan St/Bridge St (Eltham)","-37.7183441151299","145.140952286331"
"10994","Adam Cres/Sherbourne Rd (Eltham)","-37.7173510015173","145.137414800503"
"10995","Stephen St/Sherbourne Rd (Eltham)","-37.7148810328311","145.135094298413"
"10996","Karingal Dr/Sherbourne Rd (Montmorency)","-37.7129068506934","145.132784190888"
"10997","Elmo Rd/Sherbourne Rd (Montmorency)","-37.7113036088985","145.129999778141"
"10998","Hyacinth St/Sherbourne Rd (Montmorency)","-37.7098019194165","145.126804553073"
"10999","Hughes St/Sherbourne Rd (Montmorency)","-37.7095801920397","145.12193233325"
"11","Newton Gr/Gallaghers Rd (Glen Waverley)","-37.8774445654988","145.178560452376"
"110","Clifton Gr/St Elmo Rd (Ivanhoe)","-37.7638419645384","145.046023697262"
"1100","Broadway/Glen Huntly Rd (Elwood)","-37.8822116658336","144.982933829063"
"11000","Sherbourne Rd/Mountain View Rd (Briar Hill)","-37.7089132599841","145.11966910237"
"11001","Community Hall/134 Mountain View Rd (Briar Hill)","-37.7076852709056","145.117828473428"
"11002","River St/Mountain View Rd (Briar Hill)","-37.7064962391877","145.116735572524"
"11003","Harold St/Mountain View Rd (Briar Hill)","-37.7030237595272","145.115995444246"
"11004","St Helena Rd/Mountain View Rd (Greensborough)","-37.7003594994649","145.115076116497"
"11005","Henry St/Ester St (Greensborough)","-37.7053554829536","145.100124183158"
"11006","Vermont Pde/McDowell St (Greensborough)","-37.7064325476537","145.096500883922"
"11007","Medbury Ave/Delta Rd (Greensborough)","-37.7093174551012","145.096007354455"
"11008","Sainsbury Ave/Delta Rd (Greensborough)","-37.7110461742614","145.095350536906"
"11009","Nepean St/Delta Rd (Greensborough)","-37.7126517301255","145.094322485072"
"1101","Addison St/Glen Huntly Rd (Elwood)","-37.8819036668368","144.980213455743"
"11010","Delta Rd/Elder St (Watsonia)","-37.7143111597587","145.09272578651"
"11011","Elder Street Reserve/63 Elder St (Watsonia)","-37.7140435326044","145.090112103304"
"11012","Yerrawa Dr/Elder St (Watsonia)","-37.7130246698544","145.08785808154"
"11013","Papua St/Elder St (Watsonia)","-37.711799878768","145.08624468572"
"11015","Watsonia Rd/Greensborough Hwy (Watsonia)","-37.7136117060618","145.082942262087"
"11016","Torbay St/Greensborough Hwy (Macleod)","-37.7183071293153","145.081289655652"
"11017","Simpson Army Barracks/Greensborough Hwy (Macleod)","-37.721560733828","145.08075188525"
"11018","Strathallan Rd/Greensborough Hwy (Macleod)","-37.7241677710398","145.080355560975"
"11019","Oban Way/Greensborough Hwy (Macleod)","-37.7266025396665","145.079895576418"
"1102","Point Ormond/Barkly St (Elwood)","-37.8814422332399","144.978531958156"
"11020","Erskine Rd/Greensborough Hwy (Macleod)","-37.7294698850466","145.079435729049"
"11021","Drysdale St/Greensborough Hwy (Macleod)","-37.7312582722004","145.0791285425"
"11022","Newtown Rd/Greensborough Hwy (Macleod)","-37.7329297355648","145.078835708674"
"11023","Lewellin Gr/Finlayson St (Rosanna)","-37.7332790950105","145.077601173464"
"11024","Silk St/Finlayson St (Rosanna)","-37.7329802004103","145.074749404233"
"11025","Ferguson St/Finlayson St (Rosanna)","-37.7332836541729","145.072914634601"
"11026","Crampton Cres/Finlayson St (Rosanna)","-37.7346252485081","145.071189077352"
"11027","Pyalong Ave/Finlayson St (Rosanna)","-37.7372630635233","145.069373045941"
"11028","Cremin Ct/Finlayson St (Rosanna)","-37.7398393827576","145.068205331666"
"1103","Elwood Canal/354 Barkly St (Elwood)","-37.8789275610377","144.979032753971"
"11032","Frankston-Flinders Rd/Golf Links Rd (Frankston South)","-38.1644307349431","145.137632305277"
"11033","Brooklyn Ave/Golf Links Rd (Frankston South)","-38.1673736486763","145.141369824587"
"11034","Mt Erin Secondary College/Golf Links (west) Rd (Frankston South)","-38.1734665000405","145.148851933893"
"11035","Heatherhill Rd/Robinsons Rd (Frankston South)","-38.1758373495976","145.154054607787"
"11036","Barretts Rd/Robinsons (South) Rd (Langwarrin South)","-38.1792230986589","145.178696908763"
"11037","Warrandyte Rd/Robinsons (South) Rd (Langwarrin South)","-38.1801356012517","145.186414563771"
"11038","Gardeners Rd/Robinsons (South) Rd (Langwarrin South)","-38.1808488693696","145.192344929893"
"11039","Nirvana Cl/Robinsons (South) Rd (Langwarrin South)","-38.1813366730877","145.19652279922"
"1104","Meredith St/Barkly St (Elwood)","-37.8767802399911","144.979409782538"
"11040","Donald Rd/Robinsons Rd (Langwarrin South)","-38.1821952903771","145.203739899178"
"11041","West Rd/Robinsons Rd (Langwarrin South)","-38.1837531507544","145.208382640994"
"11042","Western Port Hwy/Robinsons Rd (Langwarrin South)","-38.1850857352018","145.219561788218"
"11043","Middle Rd/Robinsons (South) Rd (Pearcedale)","-38.1861757653674","145.229068854434"
"11044","Hansen Park/Durham Rd (Kilsyth)","-37.8011957299192","145.322466196138"
"11045","North Rd/Durham Rd (Kilsyth)","-37.8016254677217","145.319105830905"
"11046","Beatrice St/Durham Rd (Kilsyth)","-37.8017984529035","145.317966095969"
"11049","Lomond Ave/Hawthory Rd (Kilsyth)","-37.7986015864189","145.313098034873"
"1105","Dickens St/Barkly St (Elwood)","-37.8737805219583","144.980003340712"
"11050","Kilsyth Centenary Swimming Centre/Hawthory Rd (Kilsyth)","-37.7955631102217","145.31363279096"
"11051","Cambridge Rd/Hawthory Rd (Kilsyth)","-37.7924535295167","145.314237254713"
"11052","47 Cambridge Rd (Kilsyth)","-37.7914222435386","145.313965422047"
"11053","Paul St/Hull Rd (Croydon)","-37.7903993221513","145.307992504833"
"11054","Mcilraith Ct/Hull Rd (Croydon)","-37.7911874782534","145.306395974581"
"11055","Sabato St/Hull Rd (Croydon)","-37.7937056232016","145.301648088691"
"11056","Kincumber Dr/Hull Rd (Croydon)","-37.794502838853","145.298188665891"
"11058","Glamis Ct/Hull Rd (Croydon)","-37.7958722315008","145.293796081446"
"11059","Lacey St/Hewish Rd (Croydon)","-37.7969662332219","145.289068967741"
"1106","Blessington St/Barkly St (St Kilda)","-37.8708973105233","144.980559559264"
"11060","Sturt St/Lacey St (Croydon)","-37.7957422710159","145.287325486549"
"11061","Main St/Lacey St (Croydon)","-37.795056571988","145.282321503701"
"11062","Karingal Dr/Lucerne Cres (Frankston)","-38.149915802552","145.166428159744"
"11063","Yarla Ct/Lucerne Cres (Frankston)","-38.1495663075776","145.168285605585"
"11064","Oleosa Ct/Lucerne Cres (Frankston)","-38.1482385784214","145.169825135512"
"11065","Pembroke Ave/Lucerne Cres (Frankston)","-38.1463865289796","145.168947116613"
"11066","Escabon Gr/Havana Cres (Frankston)","-38.1442327125901","145.168943914295"
